Function,Dimension,Algorithm,Best,Mean,Worst,StdDev
Rosenbrock,2,RO,0.0863530898123358,0.7186617684342165,2.280757940820447,0.618056974371769
Rosenbrock,2,Improved_RO,0.008380675771991157,0.2810769077957584,0.6448338667911993,0.22083693177591465
Rosenbrock,2,PSO,1.0831428640662696e-05,0.012325265496141538,0.09417314466688145,0.023207651234284705
Rosenbrock,2,WOA,0.012293729637984141,0.16175686459272057,0.6380778754640418,0.16251070388063918
Rosenbrock,10,RO,527.5933890981161,2659.3064446265325,4153.536733461358,963.1956136602844
Rosenbrock,10,Improved_RO,759.5384300667353,1906.731669331759,3896.7548354396404,791.4403650380865
Rosenbrock,10,PSO,13.438573169894564,612.5238292437245,2516.5351365004735,960.6387355275564
Rosenbrock,10,WOA,6.398991712816151,704.4838736440505,2314.1108782977103,926.7828364849876
Rosenbrock,30,RO,51212.88890066112,115692.4411102272,159600.02118718272,31896.726076102743
Rosenbrock,30,Improved_RO,63010.12786402892,96585.27768391176,142174.67696104792,19426.67439079565
Rosenbrock,30,PSO,7841.701185171555,141066.58036873493,274042.628958274,70206.58788681233
Rosenbrock,30,WOA,26.00896246067868,74650.50863876262,182999.77140148095,64475.29310894131
Rastrigin,2,RO,0.09158817735167446,2.1341113938855973,4.42801425176695,1.097300963759948
Rastrigin,2,Improved_RO,0.023567676938164084,1.1612002230930727,2.3658946086114305,0.5833928720534955
Rastrigin,2,PSO,2.994603676143015e-09,0.10545228180738396,0.9951195258641263,0.2617107841529469
Rastrigin,2,WOA,0.0,0.37145043202772215,1.7716994268399127,0.6291439173363591
Rastrigin,10,RO,49.531139301170825,67.09973864928523,91.12238964983557,10.44709524767467
Rastrigin,10,Improved_RO,43.59527280773436,57.47607149315709,69.57644926076993,6.9303440072454485
Rastrigin,10,PSO,11.374785174427075,26.768653958459215,50.79177357003762,9.472704113747426
Rastrigin,10,WOA,0.0,9.436281997569752,30.42770283463574,9.428430524994498
Rastrigin,30,RO,304.83226156979873,346.8450637450043,393.0562328304087,25.23336940526912
Rastrigin,30,Improved_RO,282.0706167831429,321.88429869580693,364.7269916497947,23.321760229804926
Rastrigin,30,PSO,223.08300901714048,296.24367321193387,326.0062487591158,32.82836310288593
Rastrigin,30,WOA,42.72627398353217,149.3091978590974,222.18703928021233,53.987315497878
Griewank,2,RO,0.11167285553195294,0.5211197765216534,0.9405718052478338,0.23701436227906947
Griewank,2,Improved_RO,0.08775847724571151,0.38040197005694976,0.9480967172686396,0.1960820404127257
Griewank,2,PSO,0.007699486279011181,0.07380788499966735,0.2315221781299348,0.06478248274396901
Griewank,2,WOA,0.0,0.16531061099500596,0.9633212375441027,0.25351911306144354
Griewank,10,RO,8.26897196223121,16.162824233555703,22.037622924144046,3.3505185543983447
Griewank,10,Improved_RO,9.402402382084572,14.525467222059001,23.727795587919047,4.160037313971545
Griewank,10,PSO,0.741319085169089,1.245496263926748,1.7956132167310854,0.2430744161887486
Griewank,10,WOA,3.3306690738754696e-16,0.8688318462192852,8.844326430677347,2.1486518014984672
Griewank,30,RO,137.96962666583605,203.28719683455463,252.3477838800313,34.54504847790567
Griewank,30,Improved_RO,120.1200148320077,163.29925419580647,193.30341638371902,21.550473742471695
Griewank,30,PSO,58.62635177197162,101.98758531280117,178.1832759606226,40.97119703939582
Griewank,30,WOA,1.2212453270876722e-15,33.6327887483362,189.80005371599407,67.26580375329509
